label,billing_city,relationship,amount_2013,amount_lifetime,n_donations_life,season,package,n_seats,location,section,price_level,subscription_tier,multiple_subs,ID,first_donation_year
0.0,winston salem,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPJi,999
0.0,los altos,unknown,0.0,13.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuO26,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRmz,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRQp,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNza,999
0.0,sacramento,unknown,0.0,350.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuONl,999
0.0,corona del mar,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNf4,999
0.0,deer park,unknown,0.0,0.0,0,1996,Quartet,1.0,San Francisco,Dress Circle,3.0,0.5,0,001i000000NuOp4,999
0.0,lafayette,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPuB,999
0.0,san francisco,unknown,0.0,0.0,0,1996,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuOll,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPn1,999
0.0,palo alto,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQEw,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQ6K,999
0.0,berkeley,unknown,0.0,450.0,6,1995,Full,2.0,Berkeley Sunday,Orchestra,2.0,2.0,0,001i000000NuNv8,999
0.0,berkeley,unknown,0.0,450.0,6,1996,Quartet,2.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuNv8,999
0.0,berkeley,unknown,0.0,450.0,6,1998,Quartet,2.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuNv8,999
0.0,berkeley,unknown,0.0,450.0,6,2010,Quartet B,1.0,Berkeley Saturday,Orchestra,1.0,0.5,0,001i000000NuNv8,999
0.0,berkeley,unknown,0.0,450.0,6,1997,Quartet,2.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuNv8,999
0.0,berkeley,unknown,0.0,450.0,6,2000,Quartet,2.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuNv8,999
0.0,berkeley,unknown,0.0,450.0,6,1999,Quartet,2.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuNv8,999
0.0,san rafael,unknown,0.0,0.0,0,1993,Full,1.0,Santa Rosa,Orchestra,2.0,1.0,0,001i000000NuOLu,999
0.0,san rafael,unknown,0.0,0.0,0,1995,Full,1.0,Santa Rosa,Orchestra,2.0,1.0,0,001i000000NuOLu,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQKD,999
1.0,oakland,unknown,70.0,370.0,4,2005,Full,1.0,Berkeley Saturday,Orchestra Rear,2.0,1.0,0,001i000000LhybG,999
1.0,oakland,unknown,70.0,370.0,4,2012,Full,1.0,Berkeley Saturday,Orchestra,0.0,1.0,0,001i000000LhybG,999
1.0,oakland,unknown,70.0,370.0,4,2010,Full,1.0,Berkeley Saturday,Orchestra,0.0,1.0,0,001i000000LhybG,999
1.0,oakland,unknown,70.0,370.0,4,2007,Full,1.0,Berkeley Saturday,Premium Orchestra,1.0,1.0,0,001i000000LhybG,999
1.0,oakland,unknown,70.0,370.0,4,2011,Full,1.0,Berkeley Saturday,Orchestra,0.0,1.0,0,001i000000LhybG,999
1.0,oakland,unknown,70.0,370.0,4,2006,Full,1.0,Berkeley Saturday,Orchestra,2.0,1.0,0,001i000000LhybG,999
1.0,oakland,unknown,70.0,370.0,4,2013,Full,1.0,Berkeley Saturday,unknown,0.0,1.0,0,001i000000LhybG,999
1.0,oakland,unknown,70.0,370.0,4,2009,Full,1.0,Berkeley Saturday,Premium Orchestra,1.0,1.0,0,001i000000LhybG,999
1.0,oakland,unknown,70.0,370.0,4,2004,Full,1.0,Berkeley Saturday,unknown,999.0,1.0,0,001i000000LhybG,999
1.0,oakland,unknown,70.0,370.0,4,2008,Full,1.0,Berkeley Saturday,Premium Orchestra,1.0,1.0,0,001i000000LhybG,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRjF,999
0.0,sutter creek,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQ5a,999
0.0,dublin,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQCP,999
0.0,kensington,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuREX,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000MKXgp,999
0.0,san francisco,unknown,0.0,542.0,6,2003,Trio,1.0,San Francisco,unknown,999.0,0.5,0,001i000000NuOkL,999
0.0,san francisco,unknown,0.0,542.0,6,2008,Quartet,2.0,San Francisco,Dress Circle,3.0,1.0,0,001i000000NuOkL,999
0.0,san francisco,unknown,0.0,542.0,6,2007,Quartet,2.0,San Francisco,Dress Circle,3.0,1.0,0,001i000000NuOkL,999
0.0,san francisco,unknown,0.0,542.0,6,2006,Quartet,2.0,San Francisco,Dress Circle,3.0,1.0,0,001i000000NuOkL,999
0.0,san francisco,unknown,0.0,303.0,3,1996,Full,2.0,San Francisco,Dress Circle,3.0,2.0,0,001i000000NuNl7,999
0.0,san francisco,unknown,0.0,303.0,3,1995,Full,2.0,San Francisco,Dress Circle,3.0,2.0,0,001i000000NuNl7,999
0.0,san francisco,unknown,0.0,303.0,3,1993,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuNl7,999
0.0,nicasio,unknown,0.0,0.0,0,1999,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuOpn,999
0.0,nicasio,unknown,0.0,0.0,0,1996,Quartet,2.0,Santa Rosa,Orchestra,2.0,1.0,0,001i000000NuOpn,999
0.0,nicasio,unknown,0.0,0.0,0,1997,Full,2.0,Santa Rosa,Orchestra,2.0,2.0,0,001i000000NuOpn,999
0.0,san francisco,unknown,0.0,529.0,7,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuO10,999
0.0,santa ana,unknown,0.0,0.0,0,1998,Full,4.0,Orange County,Orchestra,2.0,4.0,0,001i000000NuP6q,999
0.0,oakland,unknown,0.0,225.0,3,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPDL,999
0.0,huntington beach,unknown,0.0,25.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuOsc,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRZy,999
1.0,san francisco,unknown,11000.0,176602.0,51,2004,Full,1.0,San Francisco,unknown,999.0,1.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2009,Full,2.0,San Francisco,Premium Orchestra,1.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2007,Full,2.0,San Francisco,Premium Orchestra,1.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2006,Full,2.0,San Francisco,Premium Orchestra,1.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2013,Full,2.0,San Francisco,unknown,0.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2010,Full,2.0,San Francisco,Orchestra,0.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2003,Full,1.0,San Francisco,unknown,999.0,1.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2005,Full,2.0,San Francisco,Orchestra Front,1.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2011,Full,2.0,San Francisco,Orchestra,0.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,1997,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2001,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2002,Full,1.0,San Francisco,unknown,999.0,1.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2008,Full,2.0,San Francisco,Premium Orchestra,1.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,1998,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2000,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,2012,Full,2.0,San Francisco,Orchestra,0.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,1996,Full,2.0,San Francisco,Dress Circle,3.0,2.0,0,001i000000LhyTH,999
1.0,san francisco,unknown,11000.0,176602.0,51,1999,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000LhyTH,999
0.0,palo alto,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQrD,999
1.0,palo alto,unknown,2000.0,23658.0,35,2007,Full,2.0,Peninsula,Premium Orchestra,1.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,1996,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2009,Full,2.0,Peninsula,Premium Orchestra,1.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2011,Full,2.0,Peninsula,Orchestra,0.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2006,Full,2.0,Peninsula,Premium Orchestra,1.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2010,Full,2.0,Peninsula,Orchestra,0.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,1999,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,1993,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2000,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,1997,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2012,Full,2.0,Peninsula,Orchestra,0.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2003,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,1994,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2004,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2013,Full,2.0,Peninsula,unknown,0.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2005,Full,2.0,Peninsula,Orchestra Front,1.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2008,Full,2.0,Peninsula,Premium Orchestra,1.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2001,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,1995,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,2002,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000LhyXA,999
1.0,palo alto,unknown,2000.0,23658.0,35,1998,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhyXA,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRew,999
0.0,millbrae,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQhB,999
0.0,unknown,Education Participant,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000N1vW3,999
0.0,danville,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPZ7,999
0.0,soda springs,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQBg,999
0.0,santa clara,unknown,0.0,0.0,0,1995,Full,2.0,Peninsula,Balcony,4.0,2.0,0,001i000000NuOOY,999
0.0,santa clara,unknown,0.0,0.0,0,1994,Full,2.0,Peninsula,Balcony,4.0,2.0,0,001i000000NuOOY,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRhm,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuROr,999
0.0,laguna beach,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNa3,999
0.0,loomis,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuR1P,999
1.0,millbrae,unknown,5500.0,26450.0,18,2003,Full,1.0,San Francisco,unknown,999.0,1.0,0,001i000000Lhybz,999
1.0,millbrae,unknown,5500.0,26450.0,18,2009,Full,3.0,San Francisco,Box,1.0,3.0,0,001i000000Lhybz,999
1.0,millbrae,unknown,5500.0,26450.0,18,2002,Quartet,1.0,San Francisco,unknown,999.0,0.5,0,001i000000Lhybz,999
1.0,millbrae,unknown,5500.0,26450.0,18,2011,Full,2.0,San Francisco,Boxes House Left,1.0,2.0,0,001i000000Lhybz,999
1.0,millbrae,unknown,5500.0,26450.0,18,2013,Full,2.0,San Francisco,unknown,1.0,2.0,0,001i000000Lhybz,999
1.0,millbrae,unknown,5500.0,26450.0,18,2012,Full,2.0,San Francisco,Boxes House Right,1.0,2.0,0,001i000000Lhybz,999
1.0,millbrae,unknown,5500.0,26450.0,18,2007,Full,2.0,San Francisco,Box,1.0,2.0,0,001i000000Lhybz,999
1.0,millbrae,unknown,5500.0,26450.0,18,2005,Full,2.0,San Francisco,Box,1.0,2.0,0,001i000000Lhybz,999
1.0,millbrae,unknown,5500.0,26450.0,18,2004,Full,1.0,San Francisco,unknown,999.0,1.0,0,001i000000Lhybz,999
1.0,millbrae,unknown,5500.0,26450.0,18,2008,Full,4.0,San Francisco,Box,1.0,4.0,0,001i000000Lhybz,999
1.0,millbrae,unknown,5500.0,26450.0,18,2006,Full,2.0,San Francisco,Box,1.0,2.0,0,001i000000Lhybz,999
1.0,millbrae,unknown,5500.0,26450.0,18,2010,Full,2.0,San Francisco,Box,1.0,2.0,0,001i000000Lhybz,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuR0U,999
0.0,mountain view,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQiN,999
0.0,orinda,unknown,0.0,300.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuOF9,999
0.0,new york,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPg1,999
0.0,clayton,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNbm,999
0.0,lafayette,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQHJ,999
1.0,redwood city,unknown,0.0,1121.0,12,2001,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2000,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2003,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2011,Full,1.0,Peninsula,Orchestra,1.0,1.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,1996,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,1993,Quartet,1.0,Peninsula,Orchestra,2.0,0.5,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2006,Full,1.0,Peninsula,Premium Orchestra,1.0,1.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2007,Full,1.0,Peninsula,Premium Orchestra,1.0,1.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,1997,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2009,Full,1.0,Peninsula,Premium Orchestra,1.0,1.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2005,Full,2.0,Peninsula,Orchestra Front,1.0,2.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,1998,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2012,Full,1.0,Peninsula,Orchestra,1.0,1.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,1995,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,1999,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2004,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,1994,CYO,2.0,Peninsula,Orchestra,2.0,1.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2010,Full,1.0,Peninsula,Orchestra,1.0,1.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2002,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2013,Full upgrade,1.0,Peninsula,unknown,0.0,1.0,0,001i000000LhydA,999
1.0,redwood city,unknown,0.0,1121.0,12,2008,Full,1.0,Peninsula,Premium Orchestra,1.0,1.0,0,001i000000LhydA,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNZ9,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQZU,999
0.0,brentwood,unknown,0.0,0.0,0,1996,Full,2.0,Contra Costa,Balcony,4.0,2.0,0,001i000000NuNjz,999
0.0,brentwood,unknown,0.0,0.0,0,1993,Quartet,2.0,Contra Costa,Balcony,4.0,1.0,0,001i000000NuNjz,999
0.0,orinda,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQgx,999
0.0,belmont,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPUT,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPNA,999
0.0,orinda,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000elUSG,999
0.0,el sobrante,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRKa,999
0.0,lafayette,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPsZ,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000MJzbt,999
0.0,san anselmo,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000oks2n,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPyd,999
0.0,palo alto,unknown,0.0,0.0,0,1993,Full,2.0,Berkeley Sunday,Orchestra,2.0,2.0,0,001i000000NuOCr,999
0.0,lafayette,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPit,999
0.0,mill valley,unknown,0.0,0.0,0,1993,Full,2.0,Santa Rosa,Orchestra,2.0,2.0,0,001i000000NuOMZ,999
0.0,menlo park,unknown,0.0,20.0,1,1994,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000NuNmp,999
0.0,menlo park,unknown,0.0,20.0,1,1995,Quartet,2.0,Peninsula,Orchestra,2.0,1.0,0,001i000000NuNmp,999
0.0,menlo park,unknown,0.0,20.0,1,1993,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000NuNmp,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQND,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQB8,999
0.0,ojai,unknown,0.0,50.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuO27,999
0.0,atherton,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQwO,999
0.0,richmond,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRPX,999
0.0,ceres,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPzl,999
0.0,sacramento,unknown,0.0,100.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPHF,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRFm,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPsI,999
0.0,san francisco,unknown,0.0,250.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQ5h,999
0.0,byron,unknown,0.0,100.0,3,2000,Quartet CC,1.0,Contra Costa,Orchestra,2.0,0.5,0,001i000000NuPF9,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRw0,999
0.0,orinda,unknown,0.0,555.0,6,1995,Full,2.0,Contra Costa,Orchestra,2.0,2.0,0,001i000000NuO1G,999
0.0,orinda,unknown,0.0,555.0,6,1996,Full,2.0,Contra Costa,Orchestra,2.0,2.0,0,001i000000NuO1G,999
0.0,orinda,unknown,0.0,555.0,6,1997,Full,2.0,Contra Costa,Orchestra,2.0,2.0,0,001i000000NuO1G,999
0.0,orinda,unknown,0.0,555.0,6,1999,Full,2.0,Contra Costa,Orchestra,2.0,2.0,0,001i000000NuO1G,999
0.0,orinda,unknown,0.0,555.0,6,1998,Full,2.0,Contra Costa,Orchestra,2.0,2.0,0,001i000000NuO1G,999
0.0,menlo park,unknown,0.0,100.0,1,1999,Full,2.0,Peninsula,Balcony,4.0,2.0,0,001i000000NuPBh,999
0.0,berkeley,unknown,0.0,232.0,5,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNss,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuORw,999
0.0,naperville,unknown,0.0,1635.0,6,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPVf,999
0.0,worthington,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPh1,999
0.0,san mateo,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRJR,999
0.0,san anselmo,unknown,0.0,0.0,0,2009,Full,1.0,San Francisco,Balcony,4.0,1.0,0,001i000000NuQji,999
0.0,san francisco,unknown,0.0,150.0,2,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000elRhj,999
0.0,atherton,unknown,0.0,582.0,7,1993,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000NuO0q,999
0.0,atherton,unknown,0.0,582.0,7,1994,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000NuO0q,999
0.0,atherton,unknown,0.0,582.0,7,1996,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000NuO0q,999
0.0,atherton,unknown,0.0,582.0,7,1997,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000NuO0q,999
0.0,atherton,unknown,0.0,582.0,7,1995,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000NuO0q,999
0.0,atherton,unknown,0.0,582.0,7,1998,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000NuO0q,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuROw,999
0.0,research triangle park,unknown,0.0,4383.5,27,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuSpv,999
0.0,oakland,unknown,0.0,125.0,2,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuOcg,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRdI,999
0.0,san rafael,unknown,0.0,0.0,0,1993,Full,1.0,Santa Rosa,Orchestra,2.0,1.0,0,001i000000NuOKw,999
0.0,palo alto,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQ3i,999
0.0,nashville,unknown,0.0,25.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPP1,999
0.0,south burlington,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPLx,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRxO,999
0.0,palo alto,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuR8z,999
0.0,san jose,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQbb,999
0.0,san jose,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQt6,999
0.0,irvine,unknown,0.0,0.0,0,1999,Full,2.0,Orange County,Orchestra,2.0,2.0,0,001i000000NuPAq,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000Li93q,999
0.0,san francisco,unknown,0.0,300.0,6,1995,Full,2.0,San Francisco,Balcony,4.0,2.0,0,001i000000NuNgP,999
0.0,san francisco,unknown,0.0,300.0,6,1994,Full,2.0,San Francisco,Balcony,4.0,2.0,0,001i000000NuNgP,999
0.0,san francisco,unknown,0.0,300.0,6,1993,Full,2.0,San Francisco,Balcony,4.0,2.0,0,001i000000NuNgP,999
